1	Computer Science|Computer Scince
2	Computer Science|Computer Scince|Технологии
3	Computer Science|ComputerScience
4	Computer Science|Биология
5	Computer Science|Биология|Космос|Физика
6	Computer Science|Биология|Науки о земле
7	Computer Science|Биология|Технологии
8	Computer Science|Биология|Технологии|Физика
9	Computer Science|Биология|Технологии|Физиология человека
10	Computer Science|Биология|Физиология человека
11	Computer Science|История
12	Computer Science|История|Культура
13	Computer Science|История|Мусор
14	Computer Science|История|Психология
15	Computer Science|История|Социология|Язык
16	Computer Science|История|Технологии
17	Computer Science|Космос
18	Computer Science|Космос|Технологии
19	Computer Science|Космос|Физика
20	Computer Science|Космос|Физика|Физиология человека
21	Computer Science|Культура
22	Computer Science|Культура|Социология|Технологии
23	Computer Science|Культура|Технологии
24	Computer Science|Культура|Физиология человека
25	Computer Science|Культура|Язык
26	Computer Science|Математика
27	Computer Science|Математика|Технологии
28	Computer Science|Математика|Технологии|Физика
29	Computer Science|Математика|Химия
30	Computer Science|Мусор|Язык
31	Computer Science|Науки о земле
32	Computer Science|Науки о земле|Политология|Физика
33	Computer Science|Психология
34	Computer Science|Психология|Социология
35	Computer Science|Социология
36	Computer Science|Социология|Технологии
37	Computer Science|Социология|Технологии|Язык
38	Computer Science|Технологии
39	Computer Science|Технологии|Физика
40	Computer Science|Технологии|Физика|Химия
41	Computer Science|Технологии|Физиология человека
42	Computer Science|Технологии|Химия
43	Computer Science|Технологии|Язык
44	Computer Science|Физика
45	Computer Science|Физика|Физиология человека
46	Computer Science|Физика|Химия
47	Computer Science|Физиология человека
48	Computer Science|Физиология человека|Химия
49	Computer Science|Химия
50	Computer Science|Экономика
51	Computer Science|Язык
52	Computer Scince|Биология
53	Computer Scince|Технологии
54	Computer Scince|Технологии|Физика
55	Computer Scince|Технологии|Экономика
56	Computer Scince|Физика
57	ComputerScience|Биология|Социология
58	ComputerScience|Культура
59	ComputerScience|Социология
60	ComputerScience|Технологии
61	ComputerScience|Физика
62	ComputerScience|Физиология человека
63	ComputerScience|Экономика
64	Биология|История
65	Биология|История|Культура
66	Биология|История|Науки о земле
67	Биология|История|Науки о земле|Физиология человека
68	Биология|История|Психология|Физиология человека
69	Биология|История|Технологии|Физиология человека
70	Биология|История|Физика|Физиология человека
71	Биология|История|Физиология человека
72	Биология|Космос
73	Биология|Космос|Науки о земле
74	Биология|Космос|Технологии
75	Биология|Космос|Физика
76	Биология|Космос|Физика|Химия
77	Биология|Космос|Физиология человека
78	Биология|Космос|Химия
79	Биология|Культура
80	Биология|Культура|Математика
81	Биология|Культура|Науки о земле
82	Биология|Культура|Психология
83	Биология|Культура|Социология
84	Биология|Культура|Технологии
85	Биология|Культура|Физика
86	Биология|Культура|Физиология человека
87	Биология|Математика
88	Биология|Математика|Физика
89	Биология|Математика|Физиология человека
90	Биология|Науки о земле
91	Биология|Науки о земле|Политология
92	Биология|Науки о земле|Технологии
93	Биология|Науки о земле|Технологии|Физиология человека|Химия
94	Биология|Науки о земле|Технологии|Химия
95	Биология|Науки о земле|Физика
96	Биология|Науки о земле|Физика|Физиология человека
97	Биология|Науки о земле|Физиология человека
98	Биология|Науки о земле|Физиология человека|Химия
99	Биология|Науки о земле|Химия
100	Биология|Науки о земле|Экономика
101	Биология|Психология
102	Биология|Психология|Социология
103	Биология|Психология|Физиология человека
104	Биология|Психология|Физиология человека|Экономика
105	Биология|Психология|Физиология человека|Язык
106	Биология|Психология|Язык
107	Биология|Социология
108	Биология|Социология|Физиология человека
109	Биология|Социология|Экономика
110	Биология|Технологии
111	Биология|Технологии|Физика
112	Биология|Технологии|Физика|Химия
113	Биология|Технологии|Физиология человека
114	Биология|Технологии|Химия
115	Биология|Физика
116	Биология|Физика|Физиология человека
117	Биология|Физика|Физиология человека|Химия
118	Биология|Физика|Химия
119	Биология|Физиология человека
120	Биология|Физиология человека|Химия
121	Биология|Физиология человека|Язык
122	Биология|Химия
123	Биология|Экономика
124	Биология|Язык
125	История|Космос
126	История|Космос|Культура
127	История|Космос|Математика
128	История|Космос|Физика
129	История|Космос|Физика|Физиология человека|Химия
130	История|Космос|Язык
131	История|Культура
132	История|Культура|Математика
133	История|Культура|Мусор|Язык
134	История|Культура|Науки о земле
135	История|Культура|Политология
136	История|Культура|Социология
137	История|Культура|Социология|Философия
138	История|Культура|Технологии
139	История|Культура|Физиология человека
140	История|Культура|Физиология человека|Химия
141	История|Культура|Экономика
142	История|Культура|Язык
143	История|Математика
144	История|Математика|Социология|Философия
145	История|Математика|Философия
146	История|Мусор|Язык
147	История|Науки о земле
148	История|Науки о земле|Технологии
149	История|Науки о земле|Технологии|Физиология человека
150	История|Науки о земле|Физиология человека
151	История|Науки о земле|Химия
152	История|Науки о земле|Язык
153	История|Политология
154	История|Политология|Социология|Философия|Экономика
155	История|Политология|Экономика
156	История|Психология
157	История|Социология
158	История|Социология|Экономика
159	История|Технологии
160	История|Технологии|Физика
161	История|Технологии|Физиология человека
162	История|Физика
163	История|Физика|Физиология человека|Химия
164	История|Физиология человека
165	История|Физиология человека|Химия
166	История|Физиология человека|Язык
167	История|Химия
168	История|Экономика
169	История|Язык
170	Космос|Косомос
171	Космос|Культура
172	Космос|Культура|Науки о земле
173	Космос|Культура|Физика
174	Космос|Математика
175	Космос|Науки о земле
176	Космос|Науки о земле|Политология|Социология
177	Космос|Науки о земле|Технологии
178	Космос|Науки о земле|Технологии|Физика
179	Космос|Науки о земле|Физика
180	Космос|Науки о земле|Физиология человека
181	Космос|Науки о земле|Химия
182	Космос|Психология
183	Космос|Социология
184	Космос|Технологии
185	Космос|Технологии|Физика
186	Космос|Технологии|Физиология человека
187	Космос|Технологии|Химия
188	Космос|Технологии|Экономика
189	Космос|Физика
190	Космос|Физика|Физиология человека
191	Космос|Физика|Химия
192	Космос|Физиология человека
193	Космос|Химия
194	Космос|Экономика
195	Косомос|Физика
196	Культура|Математика
197	Культура|Математика|Психология
198	Культура|Мусор|Язык
199	Культура|Науки о земле
200	Культура|Науки о земле|Социология
201	Культура|Науки о земле|Технологии
202	Культура|Науки о земле|Химия
203	Культура|Психология
